CWE-Desc;First Seen;Last Seen;CWE-NVD;FirstSeen;LastSeen
CWE-1;2017;2017;CWE-1;2017;2017
CWE-1021;2018;2018;CWE-1021;2018;2018
CWE-113;2015;2019;CWE-113;2015;2019
CWE-114,CWE-119;2007;2012;CWE-116;2017;2018
CWE-114,CWE-20;2007;2007;CWE-118;2017;2018
CWE-114,NVD-CWE-noinfo;2007;2007;CWE-1188;2018;2019
CWE-116;2010;2018;CWE-1188,CWE-78;2018;2018
CWE-117;2016;2016;CWE-119;1997;2019
CWE-118;2017;2018;CWE-119,CWE-125;2018;2018
CWE-1188;2018;2019;CWE-119,CWE-129;2018;2018
CWE-1188,CWE-78;2018;2018;CWE-119,CWE-134;2018;2018
CWE-119;1997;2019;CWE-119,CWE-185;2015;2015
CWE-119,CWE-125;2018;2018;CWE-119,CWE-189;2002;2016
CWE-119,CWE-129;2018;2018;CWE-119,CWE-19;2017;2017
CWE-119,CWE-134;2018;2018;CWE-119,CWE-190;2018;2019
CWE-119,CWE-185;2015;2015;CWE-119,CWE-191;2017;2017
CWE-119,CWE-189;2002;2016;CWE-119,CWE-20;2018;2018
CWE-119,CWE-19;2017;2017;CWE-119,CWE-200;2015;2018
CWE-119,CWE-190;2018;2019;CWE-119,CWE-264;2007;2017
CWE-119,CWE-191;2017;2017;CWE-119,CWE-284;2016;2016
CWE-119,CWE-20;2018;2018;CWE-119,CWE-287;2016;2016
CWE-119,CWE-200;2015;2018;CWE-119,CWE-362;2015;2018
CWE-119,CWE-264;2007;2017;CWE-119,CWE-399;2003;2016
CWE-119,CWE-284;2016;2016;CWE-119,CWE-416;2014;2014
CWE-119,CWE-287;2016;2016;CWE-119,CWE-787;2018;2018
CWE-119,CWE-362;2015;2018;CWE-119,CWE-94;2007;2007
CWE-119,CWE-399;2003;2016;CWE-119,NVD-CWE-noinfo;2005;2018
CWE-119,CWE-416;2014;2014;CWE-119,NVD-CWE-Other;2016;2016
CWE-119,CWE-787;2018;2018;CWE-120;2018;2019
CWE-119,CWE-94;2007;2007;CWE-123;2017;2018
CWE-119,NVD-CWE-noinfo;2005;2018;CWE-123,CWE-22;2018;2018
CWE-120;2018;2019;CWE-125;2012;2019
CWE-121,CWE-119;2010;2019;CWE-125,CWE-119;2016;2017
CWE-122,CWE-119;2017;2018;CWE-125,CWE-129;2018;2018
CWE-123;2015;2018;CWE-125,CWE-189;2017;2017
CWE-123,CWE-20;2014;2014;CWE-125,CWE-190;2016;2018
CWE-123,CWE-22;2018;2018;CWE-125,CWE-20;2017;2019
CWE-125;2012;2019;CWE-125,CWE-200;2016;2018
CWE-125,CWE-119;2016;2017;CWE-125,CWE-264;2016;2016
CWE-125,CWE-125,CWE-200;2018;2018;CWE-125,CWE-362;2017;2017
CWE-125,CWE-189;2017;2017;CWE-125,CWE-369;2018;2018
CWE-125,CWE-190;2016;2018;CWE-125,CWE-399;2016;2017
CWE-125,CWE-20;2017;2019;CWE-125,CWE-416;2017;2017
CWE-125,CWE-200;2016;2018;CWE-125,CWE-476;2016;2018
CWE-125,CWE-264;2016;2016;CWE-125,CWE-787;2016;2018
CWE-125,CWE-362;2017;2017;CWE-125,CWE-787,CWE-190;2016;2016
CWE-125,CWE-369;2018;2018;CWE-129;2016;2019
CWE-125,CWE-399;2016;2017;CWE-129,CWE-119;2018;2018
CWE-125,CWE-416;2017;2017;CWE-129,CWE-787;2018;2018
CWE-125,CWE-476;2016;2018;CWE-134;2002;2019
CWE-125,CWE-787;2016;2018;CWE-16;1999;2019
CWE-125,CWE-787,CWE-190;2016;2016;CWE-17;1997;2018
CWE-126,CWE-119;2016;2017;CWE-17,CWE-310;2015;2015
CWE-126,CWE-125;2018;2018;CWE-17,CWE-399;2005;2006
CWE-129;2014;2019;CWE-172;2016;2018
CWE-129,CWE-119;2018;2018;CWE-178;2018;2018
CWE-129,CWE-125,CWE-129;2018;2018;CWE-18;2014;2017
CWE-129,CWE-787;2018;2018;CWE-184;2017;2018
CWE-130,CWE-19;2018;2018;CWE-185;2018;2019
CWE-134;2001;2019;CWE-189;2002;2018
CWE-138;2003;2017;CWE-189,CWE-16;2005;2005
CWE-138,CWE-20;2014;2014;CWE-189,CWE-399;2006;2015
CWE-138,CWE-74;2018;2018;CWE-19;1999;2019
CWE-138,CWE-78;2017;2018;CWE-19,CWE-200;2016;2016
CWE-138,CWE-943;2017;2019;CWE-19,CWE-254;2016;2016
CWE-138,NVD-CWE-noinfo;2014;2014;CWE-19,CWE-264;2016;2016
CWE-16;1999;2019;CWE-19,CWE-320;2018;2018
CWE-17;1997;2018;CWE-19,CWE-399;2015;2018
CWE-17,CWE-310;2015;2015;CWE-190;2006;2019
CWE-17,CWE-399;2005;2006;CWE-190,CWE-119;2016;2018
CWE-170,CWE-119;2018;2018;CWE-190,CWE-191;2018;2018
CWE-172;2014;2018;CWE-190,CWE-20;2018;2018
CWE-176;2014;2014;CWE-190,CWE-200;2016;2016
CWE-176,NVD-CWE-Other,CWE-254;2015;2015;CWE-190,CWE-264;2016;2016
CWE-177;2015;2015;CWE-190,CWE-362;2017;2017
CWE-178;2018;2018;CWE-190,CWE-369;2018;2018
CWE-18;2014;2017;CWE-190,CWE-388;2016;2016
CWE-184;2006;2018;CWE-190,CWE-399;2018;2018
CWE-184,CWE-20;2012;2012;CWE-190,CWE-416;2018;2018
CWE-184,CWE-94;2010;2010;CWE-190,CWE-476;2016;2016
CWE-185;2014;2019;CWE-190,CWE-787;2018;2018
CWE-189;2002;2018;CWE-190,CWE-835;2018;2018
CWE-189,CWE-16;2005;2005;CWE-191;2014;2019
CWE-189,CWE-399;2006;2015;CWE-191,CWE-20;2018;2018
CWE-19;1999;2019;CWE-199;2014;2017
CWE-19,CWE-200;2016;2016;CWE-20;1997;2019
CWE-19,CWE-254;2016;2016;CWE-20,CWE-119;2007;2018
CWE-19,CWE-264;2016;2016;CWE-20,CWE-119,CWE-189;2007;2007
CWE-19,CWE-320;2018;2018;CWE-20,CWE-119,CWE-399;2007;2007
CWE-19,CWE-399;2015;2018;CWE-20,CWE-119,NVD-CWE-noinfo;2007;2007
CWE-190;2006;2019;CWE-20,CWE-16;2007;2009
CWE-190,CWE-119;2016;2018;CWE-20,CWE-17;2015;2015
CWE-190,CWE-191;2018;2018;CWE-20,CWE-19;2016;2016
CWE-190,CWE-20;2018;2018;CWE-20,CWE-190;2016;2018
CWE-190,CWE-200;2016;2016;CWE-20,CWE-200;2008;2018
CWE-190,CWE-264;2016;2016;CWE-20,CWE-200,CWE-312;2019;2019
CWE-190,CWE-362;2017;2017;CWE-20,CWE-22;2018;2018
CWE-190,CWE-369;2018;2018;CWE-20,CWE-254;2016;2016
CWE-190,CWE-388;2016;2016;CWE-20,CWE-264;2007;2018
CWE-190,CWE-399;2018;2018;CWE-20,CWE-284;2012;2017
CWE-190,CWE-416;2016;2018;CWE-20,CWE-287;2008;2016
CWE-190,CWE-476;2016;2016;CWE-20,CWE-295;2012;2012
CWE-190,CWE-787;2018;2018;CWE-20,CWE-310;2014;2016
CWE-190,CWE-835;2018;2018;CWE-20,CWE-352;2015;2015
CWE-190,NVD-CWE-Other,CWE-189;2016;2016;CWE-20,CWE-362;2016;2016
CWE-191;2014;2019;CWE-20,CWE-399;2006;2018
CWE-191,CWE-20;2018;2018;CWE-20,CWE-400;2018;2018
CWE-195,CWE-189;2017;2017;CWE-20,CWE-417;2019;2019
CWE-199;2014;2017;CWE-20,CWE-426;2017;2017
CWE-20;1997;2019;CWE-20,CWE-476;2018;2018
CWE-20,;2018;2018;CWE-20,CWE-59;2011;2011
CWE-20,CWE-119;2007;2018;CWE-20,CWE-732;2019;2019
CWE-20,CWE-119,CWE-189;2007;2007;CWE-20,CWE-772;2018;2018
CWE-20,CWE-119,CWE-399;2007;2007;CWE-20,CWE-78;2018;2018
CWE-20,CWE-119,NVD-CWE-noinfo;2007;2007;CWE-20,CWE-835;2018;2018
CWE-20,CWE-16;2007;2009;CWE-20,CWE-93;2015;2015
CWE-20,CWE-17;2015;2015;CWE-20,CWE-94;2007;2012
CWE-20,CWE-19;2016;2016;CWE-20,NVD-CWE-noinfo;2004;2010
CWE-20,CWE-190;2016;2018;CWE-200;1998;2019
CWE-20,CWE-200;2008;2018;CWE-200,CWE-16;2007;2014
CWE-20,CWE-200,CWE-312;2019;2019;CWE-200,CWE-254;2018;2018
CWE-20,CWE-22;2018;2018;CWE-200,CWE-287;2018;2018
CWE-20,CWE-254;2016;2016;CWE-200,CWE-320;2018;2018
CWE-20,CWE-264;2007;2018;CWE-200,CWE-346;2018;2018
CWE-20,CWE-284;2012;2017;CWE-200,CWE-362;2018;2018
CWE-20,CWE-287;2008;2016;CWE-200,CWE-388;2018;2018
CWE-20,CWE-295;2012;2012;CWE-200,CWE-399;2007;2017
CWE-20,CWE-310;2014;2016;CWE-200,CWE-476;2018;2018
CWE-20,CWE-352;2015;2015;CWE-200,CWE-59;2018;2018
CWE-20,CWE-362;2016;2016;CWE-200,CWE-732;2018;2018
CWE-20,CWE-399;2006;2018;CWE-203;2018;2018
CWE-20,CWE-400;2018;2018;CWE-209;2018;2018
CWE-20,CWE-415;2018;2018;CWE-21;2014;2018
CWE-20,CWE-417;2019;2019;CWE-22;2001;2019
CWE-20,CWE-426;2017;2017;CWE-22,CWE-119;2017;2017
CWE-20,CWE-476;2018;2018;CWE-22,CWE-20;2008;2017
CWE-20,CWE-59;2011;2011;CWE-22,CWE-200;2007;2018
CWE-20,CWE-732;2019;2019;CWE-22,CWE-264;2007;2018
CWE-20,CWE-772;2018;2018;CWE-22,CWE-287;2007;2007
CWE-20,CWE-78;2018;2018;CWE-22,CWE-362;2017;2017
CWE-20,CWE-835;2018;2018;CWE-22,CWE-399;2015;2015
CWE-20,CWE-93;2015;2015;CWE-22,CWE-434;2018;2018
CWE-20,CWE-94;2007;2012;CWE-22,CWE-522;2018;2018
CWE-20,NVD-CWE-noinfo;2004;2010;CWE-22,CWE-798;2017;2017
CWE-200;1998;2019;CWE-22,CWE-94;2007;2011
CWE-200,;2018;2018;CWE-22,NVD-CWE-noinfo;2007;2008
CWE-200,CWE-125;2018;2018;CWE-252;2018;2018
CWE-200,CWE-16;2007;2014;CWE-252,CWE-835;2018;2018
CWE-200,CWE-201,CWE-200;2018;2018;CWE-254;2000;2019
CWE-200,CWE-203,CWE-200;2017;2017;CWE-254,CWE-200;2015;2017
CWE-200,CWE-204,CWE-200;2018;2018;CWE-254,CWE-255;2016;2018
CWE-200,CWE-208,CWE-200;2017;2018;CWE-254,CWE-310;2016;2016
CWE-200,CWE-209,CWE-200;2018;2018;CWE-255;1997;2019
CWE-200,CWE-254;2018;2018;CWE-255,CWE-200;2008;2018
CWE-200,CWE-255;2017;2017;CWE-255,CWE-310;2003;2013
CWE-200,CWE-287;2018;2018;CWE-255,CWE-310,CWE-200;2007;2007
CWE-200,CWE-320;2018;2018;CWE-264;1996;2019
CWE-200,CWE-346;2018;2018;CWE-264,CWE-16;2004;2010
CWE-200,CWE-362;2018;2018;CWE-264,CWE-189;2008;2016
CWE-200,CWE-388;2018;2018;CWE-264,CWE-200;2006;2018
CWE-200,CWE-399;2007;2017;CWE-264,CWE-254;2016;2016
CWE-200,CWE-476;2018;2018;CWE-264,CWE-255;2009;2016
CWE-200,CWE-524;2015;2015;CWE-264,CWE-287;2007;2016
CWE-200,CWE-525,CWE-200;2018;2018;CWE-264,CWE-287,CWE-255;2007;2007
CWE-200,CWE-532;2018;2018;CWE-264,CWE-310;2010;2014
CWE-200,CWE-538;2016;2016;CWE-264,CWE-352;2008;2008
CWE-200,CWE-538,CWE-200;2018;2018;CWE-264,CWE-399;2008;2015
CWE-200,CWE-59;2018;2018;CWE-264,CWE-476;2016;2016
CWE-200,CWE-598,CWE-284,CWE-200;2018;2018;CWE-264,CWE-59;2010;2016
CWE-200,CWE-732;2018;2018;CWE-264,NVD-CWE-noinfo;2002;2017
CWE-203;2018;2018;CWE-264,NVD-CWE-noinfo,CWE-200;2008;2008
CWE-209;2018;2018;CWE-269;2018;2019
CWE-21;2014;2018;CWE-273;2018;2018
CWE-22;2001;2019;CWE-275;2016;2019
CWE-22,CWE-119;2017;2017;CWE-275,CWE-388;2016;2016
CWE-22,CWE-20;2008;2017;CWE-275,CWE-399;2018;2018
CWE-22,CWE-200;2007;2018;CWE-276;2018;2019
CWE-22,CWE-264;2007;2018;CWE-281;2018;2018
CWE-22,CWE-287;2007;2007;CWE-284;2001;2019
CWE-22,CWE-362;2017;2017;CWE-284,CWE-16;2014;2014
CWE-22,CWE-399;2015;2015;CWE-284,CWE-200;2015;2018
CWE-22,CWE-434;2018;2018;CWE-284,CWE-254;2005;2017
CWE-22,CWE-522;2018;2018;CWE-284,CWE-275;2016;2016
CWE-22,CWE-798;2017;2017;CWE-284,CWE-287,CWE-16;2012;2012
CWE-22,CWE-94;2007;2011;CWE-284,CWE-310;2016;2016
CWE-22,NVD-CWE-noinfo;2007;2008;CWE-284,CWE-362;2018;2018
CWE-220;2014;2014;CWE-284,CWE-384;2017;2017
CWE-23,CWE-22;2017;2017;CWE-284,CWE-476;2016;2016
CWE-248,CWE-20;2019;2019;CWE-284,NVD-CWE-noinfo,CWE-16;2013;2013
CWE-248,CWE-399;2019;2019;CWE-285;2016;2019
CWE-248,CWE-754;2019;2019;CWE-285,CWE-200;2016;2018
CWE-252;2015;2018;CWE-285,CWE-254;2016;2016
CWE-252,CWE-835;2018;2018;CWE-287;1999;2019
CWE-254;2000;2019;CWE-287,CWE-200;2016;2018
CWE-254,CWE-200;2015;2017;CWE-287,CWE-254;2016;2018
CWE-254,CWE-255;2016;2018;CWE-287,CWE-255;2016;2016
CWE-254,CWE-310;2016;2016;CWE-287,CWE-294,CWE-522;2018;2018
CWE-255;1997;2019;CWE-287,CWE-310;2009;2009
CWE-255,CWE-200;2008;2018;CWE-287,CWE-399;2018;2018
CWE-255,CWE-310;2003;2013;CWE-287,CWE-613;2018;2018
CWE-255,CWE-310,CWE-200;2007;2007;CWE-287,CWE-798;2018;2018
CWE-257;2016;2016;CWE-287,CWE-862;2018;2018
CWE-257,CWE-255;2017;2017;CWE-287,NVD-CWE-noinfo;2003;2014
CWE-259,CWE-547,CWE-798;2018;2018;CWE-287,NVD-CWE-noinfo,CWE-200;2008;2008
CWE-260,CWE-200;2017;2018;CWE-290;2018;2019
CWE-260,CWE-264;2017;2017;CWE-294;2018;2019
CWE-261,;2018;2018;CWE-295;2012;2019
CWE-261,CWE-310;2017;2017;CWE-295,CWE-200;2017;2017
CWE-264;1996;2019;CWE-297;2014;2018
CWE-264,CWE-16;2004;2010;CWE-306;2017;2019
CWE-264,CWE-189;2008;2016;CWE-306,CWE-285;2018;2018
CWE-264,CWE-200;2006;2018;CWE-307;2018;2019
CWE-264,CWE-254;2016;2016;CWE-307,CWE-521,CWE-732;2018;2018
CWE-264,CWE-255;2009;2016;CWE-310;2000;2019
CWE-264,CWE-287;2007;2016;CWE-310,CWE-200;2007;2018
CWE-264,CWE-287,CWE-255;2007;2007;CWE-311;2018;2019
CWE-264,CWE-310;2010;2014;CWE-311,CWE-345;2019;2019
CWE-264,CWE-352;2008;2008;CWE-311,CWE-732;2019;2019
CWE-264,CWE-399;2008;2015;CWE-312;2018;2019
CWE-264,CWE-476;2016;2016;CWE-312,CWE-532;2019;2019
CWE-264,CWE-59;2010;2016;CWE-319;2018;2019
CWE-264,NVD-CWE-noinfo;2002;2017;CWE-319,CWE-522;2018;2018
CWE-264,NVD-CWE-noinfo,CWE-200;2008;2008;CWE-320;2016;2019
CWE-266,CWE-264;2017;2017;CWE-320,CWE-200;2017;2017
CWE-269;2018;2019;CWE-326;2016;2019
CWE-269,CWE-264;2017;2018;CWE-326,CWE-200;2018;2018
CWE-270,;2018;2018;CWE-326,CWE-255;2017;2017
CWE-270,CWE-269;2018;2018;CWE-327;2016;2018
CWE-273;2018;2018;CWE-330;2016;2019
CWE-275;2016;2019;CWE-331;2017;2018
CWE-275,CWE-388;2016;2016;CWE-332;2014;2018
CWE-275,CWE-399;2018;2018;CWE-335;2018;2018
CWE-276;2016;2019;CWE-338;2017;2018
CWE-276,CWE-264;2017;2017;CWE-345;2014;2018
CWE-276,CWE-275;2017;2019;CWE-345,CWE-254;2016;2016
CWE-276,NVD-CWE-Other,CWE-264;2016;2016;CWE-345,CWE-310;2016;2016
CWE-281;2018;2018;CWE-346;2017;2019
CWE-284;2001;2019;CWE-346,CWE-20;2017;2017
CWE-284,CWE-16;2014;2014;CWE-347;2017;2019
CWE-284,CWE-200;2015;2018;CWE-347,CWE-200;2018;2018
CWE-284,CWE-254;2005;2017;CWE-352;2002;2019
CWE-284,CWE-264;2017;2017;CWE-352,CWE-200;2015;2016
CWE-284,CWE-269;2018;2019;CWE-352,CWE-255;2012;2013
CWE-284,CWE-275;2016;2016;CWE-352,CWE-255,CWE-200;2017;2017
CWE-284,CWE-287,CWE-16;2012;2012;CWE-352,CWE-275;2017;2017
CWE-284,CWE-310;2016;2016;CWE-352,CWE-287;2008;2008
CWE-284,CWE-362;2018;2018;CWE-352,CWE-434;2018;2018
CWE-284,CWE-384;2017;2017;CWE-352,CWE-79;2019;2019
CWE-284,CWE-476;2016;2016;CWE-352,CWE-918;2017;2018
CWE-284,CWE-732;2018;2019;CWE-352,CWE-94;2018;2018
CWE-284,NVD-CWE-noinfo,CWE-16;2013;2013;CWE-352,NVD-CWE-noinfo;2007;2008
CWE-285;2014;2019;CWE-358;2017;2019
CWE-285,CWE-200;2016;2018;CWE-361;2016;2018
CWE-285,CWE-254;2016;2016;CWE-362;1999;2019
CWE-285,CWE-306;2017;2017;CWE-362,CWE-189;2008;2015
CWE-285,CWE-863;2018;2018;CWE-362,CWE-200;2009;2018
CWE-287;1999;2019;CWE-362,CWE-264;2012;2018
CWE-287,CWE-200;2016;2018;CWE-362,CWE-310;2008;2008
CWE-287,CWE-254;2016;2018;CWE-362,CWE-416;2018;2019
CWE-287,CWE-255;2016;2016;CWE-362,CWE-476;2018;2018
CWE-287,CWE-294,CWE-522;2018;2018;CWE-362,CWE-59;2008;2018
CWE-287,CWE-310;2009;2009;CWE-362,CWE-94;2018;2018
CWE-287,CWE-399;2018;2018;CWE-362,NVD-CWE-noinfo;2008;2008
CWE-287,CWE-613;2018;2018;CWE-362,NVD-CWE-noinfo,CWE-59;2002;2002
CWE-287,CWE-798;2018;2018;CWE-362,NVD-CWE-Other;2015;2016
CWE-287,CWE-862;2018;2018;CWE-362,NVD-CWE-Other,CWE-200;2016;2016
CWE-287,NVD-CWE-noinfo;2003;2014;CWE-367;2018;2018
CWE-287,NVD-CWE-noinfo,CWE-200;2008;2008;CWE-369;2006;2019
CWE-288;2016;2016;CWE-369,CWE-704;2018;2018
CWE-290;2016;2019;CWE-371;2017;2019
CWE-290,CWE-264;2019;2019;CWE-371,CWE-200;2017;2017
