NVD-CWE-Other;1988;2016
;1996;2018
CWE-119;1997;2018
CWE-264;1996;2018
CWE-189;2002;2018
CWE-200;1997;2018
CWE-20;1997;2018
CWE-310;2000;2018
CWE-134;2001;2018
CWE-94;1996;2018
CWE-352;2002;2018
CWE-79;2000;2018
NVD-CWE-noinfo;1994;2018
CWE-362;1999;2018
CWE-89;2002;2018
CWE-399;2000;2018
CWE-22;2000;2018
CWE-287;1999;2018
CWE-19;1999;2018
CWE-835;2007;2018
CWE-512;2005;2018
CWE-476;2005;2018
CWE-93;2007;2018
CWE-59;1999;2018
CWE-255;1997;2018
CWE-16;1999;2018
CWE-434;2006;2018
CWE-114;2007;2012
CWE-78;2002;2018
CWE-184;2006;2018
CWE-507;1997;2016
CWE-426;2003;2018
CWE-384;2010;2018
CWE-416;2009;2018
CWE-138;2003;2018
CWE-254;2000;2018
CWE-125;2012;2018
CWE-77;2003;2018
CWE-704;2012;2018
CWE-284;2001;2018
CWE-90;2014;2018
CWE-190;2006;2018
CWE-601;2011;2018
CWE-665;2010;2018
CWE-415;2003;2018
CWE-754;2010;2018
CWE-703;2010;2010
CWE-121;2010;2018
CWE-116;2010;2018
CWE-824;2010;2018
CWE-371;2010;2017
CWE-699;1997;2018
CWE-17;1997;2018
CWE-611;2014;2018
CWE-369;1998;2018
CWE-388;2006;2018
CWE-833;2007;2007
CWE-798;2006;2018
CWE-295;2012;2018
CWE-74;2013;2018
CWE-118;2017;2018
CWE-275;2015;2018
CWE-129;2014;2018
CWE-682;2016;2018
CWE-532;2015;2018
CWE-400;2013;2018
CWE-918;2013;2018
CWE-331;2004;2018
CWE-502;2013;2018
CWE-285;2014;2018
CWE-269;2017;2018
CWE-639;2015;2018
CWE-774;2014;2018
CWE-769;2016;2018
CWE-613;2015;2018
CWE-320;2015;2018
CWE-417;2016;2018
CWE-787;2014;2018
CWE-21;2014;2018
CWE-91;2013;2018
CWE-346;2016;2018
CWE-428;2013;2018
CWE-326;2014;2018
CWE-345;2008;2018
CWE-347;2014;2018
CWE-122;2016;2018
CWE-306;2014;2018
CWE-330;2013;2018
CWE-123;2014;2018
CWE-361;2014;2018
CWE-327;2015;2018
CWE-407;2012;2018
CWE-534;2014;2018
CWE-762;2017;2018
CWE-338;2014;2018
CWE-261;2017;2018
CWE-640;2014;2018
CWE-358;2014;2018
CWE-113;2012;2018
CWE-427;2014;2018
CWE-276;2016;2018
CWE-266;2017;2017
CWE-732;2017;2018
CWE-822;2017;2018
CWE-260;2017;2017
CWE-547;2014;2018
CWE-259;2017;2017
CWE-943;2017;2017
CWE-191;2014;2018
CWE-23;2017;2017
CWE-522;2017;2018
CWE-290;2016;2018
CWE-620;2017;2018
CWE-602;2017;2017
CWE-321;2015;2017
CWE-88;2012;2018
CWE-444;2014;2018
CWE-523;2017;2017
CWE-319;2017;2018
CWE-843;2015;2017
CWE-552;2014;2018
CWE-749;2009;2018
CWE-297;2014;2018
CWE-485;2017;2017
CWE-99;2017;2017
CWE-343;2017;2017
CWE-657;2017;2017
CWE-693;2017;2017
CWE-36;2017;2017
CWE-307;2015;2018
CWE-323;2017;2017
CWE-521;2016;2018
CWE-603;2016;2017
CWE-862;2017;2018
CWE-836;2017;2018
CWE-404;2014;2018
CWE-332;2014;2018
CWE-311;2017;2018
CWE-312;2016;2018
CWE-126;2016;2018
CWE-1;2017;2017
CWE-538;2016;2018
CWE-257;2016;2016
CWE-172;2014;2018
CWE-451;2016;2016
CWE-669;2016;2016
CWE-199;2014;2016
CWE-425;2015;2018
CWE-313;2016;2016
CWE-252;2015;2018
CWE-117;2016;2016
CWE-674;2015;2018
CWE-18;2014;2016
CWE-778;2016;2016
CWE-412;2016;2016
CWE-664;2016;2016
CWE-775;2014;2016
CWE-203;2017;2017
CWE-617;2016;2018
CWE-75;2017;2017
CWE-159;2017;2017
CWE-701;2015;2015
CWE-61;2014;2015
CWE-177;2015;2015
CWE-614;2015;2015
CWE-176;2014;2015
CWE-441;2017;2018
CWE-329;2015;2015
CWE-524;2015;2015
CWE-95;2015;2018
CWE-288;2016;2016
CWE-185;2014;2018
CWE-680;2017;2018
CWE-472;2014;2014
CWE-80;2014;2018
CWE-220;2014;2014
CWE-913;2016;2016
CWE-195;2017;2017
CWE-823;2017;2017
CWE-457;2017;2017
CWE-208;2017;2018
CWE-367;2017;2018
CWE-670;2018;2018
CWE-209;2018;2018
CWE-170;2018;2018
CWE-406;2018;2018
CWE-354;2018;2018
CWE-120;2018;2018
CWE-270;2018;2018
CWE-377;2018;2018
CWE-471;2018;2018
CWE-130;2018;2018
CWE-565;2018;2018
CWE-598;2018;2018
CWE-834;2018;2018
CWE-694;2014;2014
CWE-755;2018;2018
CWE-772;2018;2018
CWE-863;2016;2018
CWE-829;2018;2018
CWE-409;2018;2018
CWE-73;2018;2018
CWE-470;2018;2018
CWE-201;2018;2018
CWE-302;2018;2018
CWE-915;2018;2018
CWE-1188;2018;2018
CWE-916;2018;2018
CWE-456;2018;2018
CWE-770;2018;2018
CWE-385;2018;2018
CWE-459;2018;2018
CWE-204;2018;2018
CWE-706;2018;2018
CWE-656;2018;2018
CWE-610;2018;2018
CWE-335;2018;2018
CWE-1021;2018;2018
CWE-281;2018;2018
CWE-494;2018;2018
CWE-294;2018;2018
CWE-924;2018;2018
CWE-909;2018;2018
CWE-642;2018;2018
CWE-405;2018;2018
CWE-668;2018;2018
CWE-273;2018;2018
CWE-398;2018;2018
CWE-623;2018;2018
CWE-525;2018;2018
CWE-436;2018;2018
CWE-707;2018;2018
CWE-178;2018;2018
