mozilla;nss;2
mozilla;firefoxos;2
mozilla;geckb;2
sun;jre;2
cisco;ucs;2
cisco;asa;2
cisco;crs;3
cisco;vedge_100_firmware;2
cisco;vedge_1000;2
cisco;vedge-100;2
cisco;catalyst_3500xl;2
cisco;vedge-5000;2
cisco;spa_514g_firmware;2
cisco;aironet_access_point_software;2
cisco;vedge_5000_firmware;2
cisco;vedge-2000;2
cisco;spa500_series_ip_phone_firmware;2
cisco;vedge_2000_firmware;2
cisco;telepresence_system_1300_65;2
cisco;nexus_3064x;2
cisco;nexus_3064t;2
cisco;vedge-1000_firmware;2
intel;ipmi;2
intel;proset\\/wireless;2
intel;driver_\\&_support_assistant;2
intel;solid-state_drive_toolbox;2
audiocoding;faad2;2
sap;basis;2
sap;ui;2
sap;businessobjects;2
sap;sap_gui;2
mcafee;cma;2
mcafee;virus_scan_enterprise;2
otrs;otrs;2
asustor;adm;2
asustor;as-602t;2
paypal;ipn;2
silc;silc;2
silc;silc_server;2
iomega;nas;2
terramaster;tos;2
mattblaze;cfs;2
massiveentertainment;wic;2
displaysuiteproject;ds;2
ana;ana;2
myupb;upb;2
rsbac;rsbac;2
lbstone;apb;2
windows;ie;2
windows;adam;2
windows;iis;3
windows;asp.net_core;2
windows;windows-nt;2
google;wt;2
x;xdm;2
x;x_server;2
chetcpasswd;sarg;2
wink;vcl;2
wink;openoffice;2
wink;xerces-c\\+\\+;2
lms;lms;2
alienvault;ossim;3
bestpractical;rt;2
gnome;gdm;2
gnome;eog;2
gnome;gnome_keyring;2
gnome;gdkpixbuf;2
npm;npm;2
ubuntu;maas;2
aiocp;aiocp;2
horde;imp;2
horde;apt;2
offl;offl;2
misp;misp;2
simplemachines;smf;2
mispproject;misp;2
helpcenterlive;hcl;3
adobe;air_sdk_\\&_compiler;2
adobe;lifecycle;2
adobe;lifecycle_data_services;2
nodejs;nodejs;2
apple;watchos;2
hp;service_center;2
hp;laserjet_9050_mfp;2
hp;ar_18-31e_router;2
hp;hp-ux;2
hp;msr_50-40_router;2
hp;laserjet_4100mfp;2
hp;laserjet_9000mfp;2
hp;msr-20-21_router;2
hp;color_laserjet_9500mfp;2
hp;laserjet_4345mfp;2
hp;wx5004_access_controller;2
hp;laserjet_9040mfp;2
hp;wx_5002_access_controller;2
hp;integrated_lights-out;2
hp;msr30-20_router;2
hp;asset_manager;2
huawei;netengine_16ex_firmware;2
huawei;vp_9660_firmware;2
huawei;mate10_firmware;2
huawei;-ma5200g;2
huawei;mate_10;2
huawei;honor6_firmware;2
qualcomm;sd810_firmware;2
qualcomm;sd845;2
qualcomm;sd_210;2
qualcomm;sd_820_firmware;2
qualcomm;sd_617_firmware;2
qualcomm;sd_205;2
qualcomm;sd652_firmware;2
qualcomm;sd450_firmware;2
qualcomm;sd617;2
qualcomm;sd427_firmware;2
qualcomm;sd820;2
qualcomm;sd_845_firmware;2
qualcomm;sd415;2
qualcomm;sd_615_firmware;2
qualcomm;sd616;2
qualcomm;sd_410_firmware;2
qualcomm;sd427;2
qualcomm;sd_212_firmware;2
qualcomm;sd855_firmware;2
qualcomm;sd820a;2
qualcomm;sd435;2
qualcomm;sd_205_firmware;2
qualcomm;sd212;2
qualcomm;sd625_firmware;2
qualcomm;sd_412;2
qualcomm;sd625;2
qualcomm;sd810;2
qualcomm;sd450;2
qualcomm;sd_820a_firmware;2
qualcomm;sd430;2
qualcomm;sd_650;2
qualcomm;sd_412_firmware;2
qualcomm;sd615;2
qualcomm;sd616_firmware;2
qualcomm;sd_855;2
qualcomm;sd_850;2
qualcomm;sd_652;2
qualcomm;sd_415_firmware;2
qualcomm;sd435_firmware;2
qualcomm;sd425_firmware;2
qualcomm;sd425;2
qualcomm;sd_650_firmware;2
qualcomm;sd_430_firmware;2
qualcomm;sd_210_firmware;2
qualcomm;sd835_firmware;2
qualcomm;sd_600;2
qualcomm;sd_410;2
qualcomm;sd_850_firmware;2
qualcomm;sd_600_firmware;2
qualcomm;sd835;2
siemens;sinumerik_840d_sl_firmware;2
siemens;ek-ertec_200_pn_io_firmware;2
siemens;simatic_s7_400_cpu_firmware;2
siemens;scalance_x200_irt_firmware;3
siemens;simatic_s7_300_cpu_firmware;2
siemens;scalance_x-200;2
siemens;scalance_x200_firmware;2
siemens;simatic_s7-400_pn/dp_v7_firmware;3
siemens;simatic_fieldpg_m5;2
siemens;simatic_pcs_7;2
siemens;scalance_x-300_firmware;2
siemens;simatic_field_pg_m5_firmware;2
siemens;scalance_x300;2
siemens;simatic_net_pc-software;2
siemens;simatic_step_7_\\(tia_portal\\);2
siemens;simatic_wincc_(tia_portal);2
siemens;simatic_et_200sp_firmware;2
siemens;scalance_x-408_firmware;2
siemens;sinumerik_840d_sl;2
siemens;scalance_x-200irt;4
siemens;sirius_soft_starter_3rw44pn_firmware;2
siemens;simatic_s7-400h_v6_firmware;2
siemens;simatic_et_200sp;2
symantec;backup_exec_system_recovery;2
samsung;smartviewer;2
netsnmp;net-snmp;2
suse;open_suse;2
hitachi;jp1/serverconductor/deploymentmanager;2
hitachi;jp1-cm2-network_node_manager;3
hitachi;serverconductor/deploymentmanager;2
hitachi;electronic_form_workflow-standard_set;2
hitachi;electronic_form_workflow_-professional_library_set;2
tiki;tikiwiki_cms/groupware;2
zyxel;vmg3312-b10b_firmware;2
zyxel;vmg3312_b10b;2
juniper;junos_e;2
juniper;ex3300\\/vc;2
juniper;nfx250;2
juniper;nfx_150;2
juniper;ex2200-vc;2
juniper;ex4550\\/vc;2
ca;anti-spyware_for_the_enterprise;2
ca;anti-virus_sdk;3
ca;antivirus_gateway;2
ca;etrust_anti-virus_sdk;2
ca;host_based_intrusion_prevention_system;2
ca;etrust_anti-virus_gateway;2
cobham;seatel_121_firmware;2
yokogawa;fast/tools;2
yokogawa;b/m9000_vp;2
calacode;at_mail_webmail_system;2
xoops;xm-memberstats;2
dolibarr;dolibarr_erp\\/crm;2
nagios;remote_plug_in_executor;2
battleblog;battle_blog;2
iij;seil_turbo_firmware;2
iij;seil/x2_firmware;2
iij;seil/b1_firmware;2
iij;seil_x1_firmware;2
iij;seil_turbo;2
ultimatemember;ultimatemember;2
cybozu;share_360;2
pcre;perl-compatible_regular_expression_library;2
nec;ip38x/1200;2
nec;ip38x/2000;2
nec;ip38x_105;2
nec;ip38x/300;2
nec;ip38x_107e;2
nec;ip38x_3000;2
nec;ip38x_140;2
nec;ip38x_250i;2
nec;ip38x/1500;2
nec;ip38x_1100;2
nec;ip38x/1000;2
gxlcms;gxlcmsqy;2
sonicwall;e-mail_security;2
discuz;discuz\\!;2
manageengine;password_manager_pro;2
unak;unak_cms;2
palm;palmos;2
maxdev;mdpro;2
automaskin;dcu_210e;2
automaskin;dcu-210e_firmware;2
automaskin;rp-210e_firmware;2
automaskin;rp_210e;2
edimax;br_6104k;2
aol;aolserver;2
reviewboard;reviewboard;2
ismartalarm;cubeone_firmware;2
avg;avg_anti-virus;2
avg;antivirus;2
ocsinventoryng;ocs_inventory_ng;2
cscart;cs-cart;2
yandex;yandex_browser;2
earlyimpact;productcart;2
martem;telem-gw6_firmware;2
martem;telem_gwm;2
martem;telem_gwm_firmware;2
martem;telem-gw6;2
bestwebsoft;pdf_&_print;2
counterpane;password_safe;2
umicms;umi_cms;2
savant;savant_web_server;2
seopanel;seopanel;2
xmllibxmlproject;xml-libxml;2
radiobirdsoftware;webserver_4_everyone;2
fatfreecrm;fat_free_crm;2
octobercms;octobercms;2
webkitgtk;webkitgtk\\+;2
kasselercms;kasseler_cms;2
gtk;gtk\\+;2
netscreen;screenos;2
activision;call_of_duty\\;2
catfishcms;catfish_cms;2
roxen;roxen_webserver;2
pureftpd;pure-ftpd;2
nuuo;nvrmini2_firmware;2
nuuo;nvrmini_2;2
dreamlevels;dreampoll;2
htmlpurifier;htmlpurifier;2
blackcatcms;blackcat_cms;2
ecryptfs;ecryptfs_utils;2
blueriver;mura_cms;2
aimluck;aipo-asp;2
spidercontrol;scada_webserver;2
pensacolawebdesigns;xtremeasp_photogallery;2
genetechsolutions;pie-register;2
enanocms;enanocms;2
aitpro;bulletproof-security;2
zenas;paobacheca_guestbook;2
phpprofiles;phpprofiles;2
wpshopstyling;wp_e-commerce_shop_styling;2
elitecms;elitecms;2
bouncycastle;bouncy-castle-crypto-package;2
abweb;minimal-ablog;2
ronandowling;nodehierarchy;2
malwarefox;anti-malware;2
qualityebiz;quality_ppc;2
coolphp;coolphp_web_portal;2
esearchproject;e-search;2
opcsystems;opc_systems.net;2
fireflymediaserver;fireflymediaserver;2
olacabs;ola_money;2
bolintech;dream_ftp_server;2
sylvainpasquet;bbzl.php;2
sapporoworks;blackjumbodog;2
itcms;vigile_cms;2
3ssmart;codesys_gateway_server;2
morcego;morcegocms;2
vxsearch;disk_sorter;2
vxsearch;disk_pulse;2
btiteam;btitracker;2
gv;grub_2;2
allegro;rom_pager;2
crear;almail32;2
dbsoftlab;vimp_x;2
phpalbum;phpalbum;2
ajhyip;aj_auction;2
pivotal;cloud_foundry_uaa;2
pivotal;cloud_foundry_uaa-release;3
chamanet;chamacargo;2
xine;xine-lib;2
contiking;contiki-ng;2
chmlib;chmlib;2
chneiderelectric;pro-face_gp-pro_ex;2
theratcms;the-rat-cms;2
plumecms;plume_cms;2
adalis;d-forum;2
ntteast;"flet\\s_virus_clear_easy_setup_\\&_application_tool";2
ntteast;"flets_virus_clear_v6_easy_setup_&_application_tool";2
kde;kmail;2
scms;s-cms;2
x10media;x10_automatic_mp3_script;2
x10media;adult_script;2
jquery;jquery_ui;2
wolfcms;wolfcms;2
pnews;p-news;2
phpwiki;php-wiki;2
hacksoft;the_hacker;2
mmforum;mmforum;2
netwin;webnews;2
aspcms;aspcms;2
prosetun;pro-search;2
intermesh;group-office;2
openwebmail;open_webmail;2
kindsoft;kind_editor;2
aas9;zerocms;2
dameware;mini_remote_control;2
ezonemedia;fuse_talk;2
websitebaker;website_baker;2
mysql;hyperion_bi+;2
mysql;connector/j;2
mysql;peoplesoft_enterprise_hrms;2
mysql;times_ten_in_memory_database;2
litespeedtech;openlitespeed;2
gleezcms;gleez_cms;2
digium;open_source;2
joomla;joomla!;2
jjwdesign;php_booking_calendar;2
tug;tex_live;2
redhat;_dogtag_certificate_system;2
redhat;single_sign_on;2
sixapart;movabletype;2
arm;arm-trusted-firmware;2
acme;mini_httpd;2
7zip;7zip;2
lyris;list_manager;2
tibco;jaspersoft_for_aws_with_multitenancy;2
wuzhicms;wuzhi_cms;2
trendmicro;worry_free_business_security;2
trendmicro;office_scan;2
trendmicro;antivirus\\+;2
foxitsoftware;jpeg2000/jbig2_decoder_add-on;2
rockwellautomation;1756_enbt;2
rockwellautomation;softlogix;2
dlink;dir-865l_firmware;2
dlink;dir-505l_shareport_mobile_companion_firmware;2
dlink;dcs-5222l_firmware;2
schneiderelectric;pro-face_gp-pro_ex;2
phpfusion;php-fusion;2
phpnuke;php-nuke;2
cmsmadesimple;cmsmadesimple;2
adnforum;adn_forum;2
mrcgiguy;hot_links_sql_php;2
easycms;easy_cms;3
phpsurveyor;phpsurveyor;2
phpwebquest;php_webquest;2
opensolution;quick_cart;2
opensolution;quick.cms;2
publicwarehouse;light_blog;2
blogatorscript;blogator_script;2
phpstats;phpstats;2
btitracker;btitracker;2
indexscript;indexscript;2
phpbluedragon;php_blue_dragon_cms;2
phpprobid;phpprobid;2
allendiskproject;allen_disk;2
visicommedia;ace-ftp;2
coreftp;coreftp;2
sqlitemanager;sqlitemanager;2
phpicalendar;php_icalendar;2
tftgallery;tft_gallery;2
truzone;nukeet;2
pctools;pc_tools_antivirus;2
frogcmsproject;frogcms;2
ajsquare;aj_auction;2
tinyportal;tinyportal;2
phppost;phppost;2
modsecurity;modsecurity;2
cmsauditorwebsiteproject;cms-auditor-website;2
impliedbydesign;micro-cms;2
pammysql;pam-mysql;2
socialengine;social_engine;2
phpmultiplenewsletters;phpmultiplenewsletters;2
callcentersoftware;call-center-software;2
phplivesupport;php_live!;2
icodollarproject;icodollar;2
expresscartproject;expresscart;2
phpcollab;php-collab;2
phpdirector;phpdirector;2
futurenuke;php_nuke_platinum;2
bitcoin;bitcoin-qt;2
sweetphp;totalcalender;2
nativesolutions;tbe_banner_engine;2
atmail;atmail;2
soumu;soumu_workflow;2
alexphpteam;alex_guestbook;2
