0;CVE-2016-1707;2016;2016-07-20
0;CVE-2009-1032;2009;2009-03-18
0;CVE-2010-2134;2010;2010-06-02
0;CVE-2013-4215;2013;2013-04-28
0;CVE-2017-13809;2017;2017-11-01
0;CVE-2017-10011;2017;2017-07-18
0;CVE-2012-5327;2012;2012-10-08
0;CVE-2016-7950;2016;2016-10-04
0;CVE-2009-2834;2009;2009-11-09
0;CVE-2016-1794;2016;2016-05-16
0;CVE-2017-9990;2017;2017-06-28
0;CVE-2009-4163;2009;2009-12-02
0;CVE-2016-5796;2016;2016-09-21
0;CVE-2017-13065;2017;2017-08-22
0;CVE-2015-5022;2015;2015-10-06
0;CVE-2007-3881;2007;2007-07-18
0;CVE-2012-4992;2012;2012-03-01
0;CVE-2018-15318;2018;2018-10-31
0;CVE-2009-0767;2009;2009-03-06
0;CVE-2015-1829;2015;2015-06-10
1;CVE-2012-3322;2012;2013-02-20
1;CVE-2014-8779;2014;2015-01-29
1;CVE-2008-6343;2008;2009-02-27
1;CVE-2013-5011;2013;2014-01-09
1;CVE-2004-1273;2004;2005-01-10
1;CVE-2011-5137;2011;2012-08-31
1;CVE-2009-4817;2009;2010-04-27
1;CVE-2008-6999;2008;2009-08-19
1;CVE-2014-4486;2014;2015-01-30
1;CVE-2011-4521;2011;2012-02-16
1;CVE-2017-16356;2017;2018-02-16
1;CVE-2017-18140;2017;2018-04-02
1;CVE-2014-5362;2014;2015-04-16
1;CVE-2013-6203;2013;2014-02-26
1;CVE-2012-4096;2012;2013-10-01
1;CVE-2016-10137;2016;2017-01-13
1;CVE-2012-6121;2012;2013-02-07
1;CVE-2017-17653;2017;2018-02-08
1;CVE-2017-17414;2017;2018-02-08
1;CVE-2016-6199;2016;2017-02-07
4;CVE-2014-10069;2014;2018-01-07
4;CVE-2013-7461;2013;2017-03-14
4;CVE-2014-10056;2014;2018-04-02
4;CVE-2014-4705;2014;2018-01-30
4;CVE-2014-0014;2014;2018-02-15
4;CVE-2014-6604;2014;2018-03-29
4;CVE-2011-5317;2011;2015-01-01
4;CVE-2005-4881;2005;2009-09-05
4;CVE-2014-4782;2014;2018-04-20
4;CVE-2014-10047;2014;2018-04-02
4;CVE-2014-5070;2014;2018-01-11
4;CVE-2014-2550;2014;2018-03-19
4;CVE-2013-6648;2013;2017-04-13
4;CVE-2014-9985;2014;2018-04-02
4;CVE-2014-9991;2014;2018-04-02
4;CVE-2014-5071;2014;2018-01-08
4;CVE-2011-5297;2011;2015-01-01
4;CVE-2014-9996;2014;2018-04-02
4;CVE-2011-5302;2011;2015-01-01
4;CVE-2011-5300;2011;2015-01-01
3;CVE-2014-9972;2014;2017-07-05
3;CVE-2015-9119;2015;2018-04-02
3;CVE-2015-9198;2015;2018-04-02
3;CVE-2014-9932;2014;2017-04-03
3;CVE-2015-9174;2015;2018-04-02
3;CVE-2008-7292;2008;2011-08-09
3;CVE-2015-9202;2015;2018-04-02
3;CVE-2015-4953;2015;2018-03-29
3;CVE-2015-4461;2015;2018-02-05
3;CVE-2005-4879;2005;2008-03-31
3;CVE-2015-9157;2015;2018-04-02
3;CVE-2008-7303;2008;2011-11-15
3;CVE-2011-2592;2011;2014-06-18
3;CVE-2014-9697;2014;2017-10-17
3;CVE-2015-9135;2015;2018-04-02
3;CVE-2015-7461;2015;2018-03-20
3;CVE-2008-7298;2008;2011-08-09
3;CVE-2014-3931;2014;2017-03-31
3;CVE-2014-9136;2014;2017-04-02
3;CVE-2011-4083;2011;2014-02-17
-2;CVE-2001-0679;2001;1999-11-08
-2;CVE-1999-1308;1999;1997-07-31
-2;CVE-1999-0092;1999;1997-10-29
-2;CVE-1999-0169;1999;1997-07-01
-2;CVE-2018-7032;2018;2016-10-07
-2;CVE-1999-1463;1999;1997-07-10
-2;CVE-1999-0966;1999;1997-01-27
-2;CVE-1999-0228;1999;1997-02-07
-2;CVE-1999-0183;1999;1997-09-01
-2;CVE-2010-2918;2010;2008-04-26
-2;CVE-2002-2016;2002;2000-08-25
-2;CVE-2011-4910;2011;2009-07-01
-2;CVE-2012-0427;2012;2010-05-11
-2;CVE-2014-2038;2014;2012-11-27
-2;CVE-2015-4170;2015;2013-12-11
-2;CVE-2008-4420;2008;2006-07-25
-2;CVE-1999-0182;1999;1997-09-30
-2;CVE-1999-0042;1999;1997-04-07
-2;CVE-1999-1425;1999;1997-11-10
-2;CVE-1999-0295;1999;1997-10-01
-1;CVE-2017-5551;2017;2016-07-14
-1;CVE-2017-6318;2017;2016-12-16
-1;CVE-2006-0366;2006;2005-12-28
-1;CVE-2001-0025;2001;2000-12-11
-1;CVE-2016-1922;2016;2015-11-20
-1;CVE-2014-9888;2014;2013-10-23
-1;CVE-2010-0930;2010;2009-09-03
-1;CVE-2001-0061;2001;2000-12-18
-1;CVE-2011-1548;2011;2010-12-10
-1;CVE-2011-0420;2011;2010-09-12
-1;CVE-2016-2047;2016;2015-11-30
-1;CVE-2008-0003;2008;2007-12-22
-1;CVE-1999-1416;1999;1998-04-30
-1;CVE-1999-1389;1999;1998-05-11
-1;CVE-2006-0497;2006;2005-05-20
-1;CVE-2010-0933;2010;2009-09-03
-1;CVE-1999-1204;1999;1998-05-11
-1;CVE-2009-0667;2009;2008-11-21
-1;CVE-1999-0157;1999;1998-08-18
-1;CVE-2012-1146;2012;2011-10-18
2;CVE-2014-9845;2014;2016-06-07
2;CVE-2015-7292;2015;2017-04-10
2;CVE-2015-7265;2015;2017-04-10
2;CVE-2015-3976;2015;2017-08-28
2;CVE-2016-10008;2016;2018-02-19
2;CVE-1999-0359;1999;2001-03-12
2;CVE-2012-5723;2012;2014-04-24
2;CVE-2015-8349;2015;2017-09-11
2;CVE-2015-8285;2015;2017-04-20
2;CVE-2010-5197;2010;2012-09-06
2;CVE-2016-10450;2016;2018-04-02
2;CVE-2010-5194;2010;2012-08-31
2;CVE-2010-5106;2010;2012-09-14
2;CVE-2015-8251;2015;2017-09-25
2;CVE-2011-5280;2011;2013-04-28
2;CVE-2010-5274;2010;2012-09-07
2;CVE-2015-1239;2015;2017-10-18
2;CVE-2015-6817;2015;2017-05-23
2;CVE-2000-1209;2000;2002-05-22
2;CVE-2012-5032;2012;2014-04-23
-3;CVE-1999-0043;1999;1996-12-04
-3;CVE-1999-1295;1999;1996-09-17
-3;CVE-1999-0509;1999;1996-05-29
-3;CVE-1999-1103;1999;1996-04-03
-3;CVE-2017-13220;2017;2014-12-19
-3;CVE-1999-1399;1999;1996-10-30
-3;CVE-2009-4736;2009;2006-07-07
-3;CVE-1999-1251;1999;1996-12-24
-3;CVE-2005-1918;2005;2002-09-30
-3;CVE-1999-0133;1999;1996-08-14
-3;CVE-1999-1099;1999;1996-11-22
-3;CVE-1999-1161;1999;1996-11-03
-3;CVE-2017-7472;2017;2014-09-16
-3;CVE-1999-0142;1999;1996-03-01
-3;CVE-2004-0078;2004;2001-12-24
-3;CVE-1999-1117;1999;1996-11-24
-3;CVE-1999-0067;1999;1996-03-20
-3;CVE-1999-1384;1999;1996-10-30
-3;CVE-1999-0023;1999;1996-07-24
-3;CVE-2009-3319;2009;2006-03-02
-5;CVE-1999-1303;1999;1994-11-30
-5;CVE-2015-5366;2015;2010-07-20
-5;CVE-1999-1238;1999;1994-09-21
-5;CVE-1999-0207;1999;1994-06-09
-5;CVE-1999-1146;1999;1994-05-04
-5;CVE-2015-2091;2015;2010-04-21
-5;CVE-1999-1388;1999;1994-05-13
-5;CVE-1999-0423;1999;1994-06-01
-5;CVE-1999-0338;1999;1994-02-24
-5;CVE-2006-1905;2006;2001-12-28
-5;CVE-2015-3214;2015;2010-01-29
-5;CVE-1999-1134;1999;1994-05-18
-5;CVE-1999-1305;1999;1994-11-30
-5;CVE-1999-1022;1999;1994-02-02
-5;CVE-1999-0113;1999;1994-05-23
-5;CVE-2014-7284;2014;2009-11-24
-5;CVE-1999-1494;1999;1994-08-09
-5;CVE-1999-1242;1999;1994-02-07
-5;CVE-1999-1239;1999;1994-07-13
-5;CVE-2010-1194;2010;2005-05-29
6;CVE-2003-1571;2003;2009-04-02
6;CVE-2003-1570;2003;2009-03-27
6;CVE-2009-5147;2009;2015-07-28
6;CVE-2012-6346;2012;2018-02-09
6;CVE-2011-3428;2011;2017-04-24
6;CVE-2012-3353;2012;2018-01-09
6;CVE-2012-5360;2012;2018-02-08
6;CVE-2003-1569;2003;2009-02-06
6;CVE-2012-5359;2012;2018-02-08
6;CVE-1999-1374;1999;2005-05-02
6;CVE-2006-7250;2006;2012-02-24
6;CVE-2012-6347;2012;2018-02-09
6;CVE-2004-2765;2004;2010-01-28
6;CVE-2004-2767;2004;2010-04-05
6;CVE-2012-2166;2012;2018-02-08
6;CVE-2009-5149;2009;2015-11-21
6;CVE-2012-0699;2012;2018-01-11
6;CVE-2011-4343;2011;2017-08-08
6;CVE-2004-2766;2004;2010-01-28
6;CVE-2007-6746;2007;2013-04-22
-4;CVE-1999-0316;1999;1995-12-01
-4;CVE-2017-18221;2017;2013-09-05
-4;CVE-1999-0164;1999;1995-08-29
-4;CVE-1999-0073;1999;1995-10-13
-4;CVE-2008-5303;2008;2004-12-22
-4;CVE-1999-0245;1999;1995-09-07
-4;CVE-2011-3353;2011;2007-10-15
-4;CVE-1999-0241;1999;1995-11-01
-4;CVE-2004-0185;2004;2000-06-07
-4;CVE-2017-16914;2017;2013-05-16
-4;CVE-2013-2015;2013;2009-09-10
-4;CVE-2011-2494;2011;2007-10-15
-4;CVE-2012-2390;2012;2008-06-09
-4;CVE-2011-3191;2011;2007-10-15
-4;CVE-2011-2918;2011;2007-10-15
-4;CVE-2011-4594;2011;2007-10-15
-4;CVE-1999-0080;1999;1995-11-30
-4;CVE-2011-4081;2011;2007-10-15
-4;CVE-2011-2905;2011;2007-10-15
-4;CVE-2011-2707;2011;2007-10-15
7;CVE-2003-1589;2003;2010-02-25
7;CVE-2003-1584;2003;2010-02-05
7;CVE-2003-1576;2003;2010-01-28
7;CVE-2009-2197;2009;2016-03-21
7;CVE-2003-1594;2003;2010-04-05
7;CVE-2011-3178;2011;2018-03-20
7;CVE-2003-1595;2003;2010-04-05
7;CVE-2010-2245;2010;2017-08-08
7;CVE-2010-1816;2010;2017-04-13
7;CVE-2010-5327;2010;2017-01-13
7;CVE-2010-1776;2010;2017-04-24
7;CVE-2003-1591;2003;2010-04-05
7;CVE-2007-6756;2007;2014-08-12
7;CVE-2010-1821;2010;2017-04-13
7;CVE-2003-1592;2003;2010-04-05
7;CVE-2003-1582;2003;2010-02-05
7;CVE-2003-1581;2003;2010-02-05
7;CVE-2003-1596;2003;2010-04-05
7;CVE-2003-1593;2003;2010-04-05
7;CVE-2011-4889;2011;2018-02-08
5;CVE-2006-7247;2006;2011-12-24
5;CVE-2013-7435;2013;2018-02-01
5;CVE-2013-0267;2013;2018-02-21
5;CVE-2010-5320;2010;2015-01-03
5;CVE-2012-2781;2012;2017-08-09
5;CVE-2010-5310;2010;2015-08-04
5;CVE-2013-3552;2013;2018-02-08
5;CVE-2010-5308;2010;2015-08-04
5;CVE-2012-0803;2012;2017-08-08
5;CVE-2013-6739;2013;2018-04-27
5;CVE-2006-7245;2006;2011-05-20
5;CVE-2009-5137;2009;2014-01-03
5;CVE-2013-5391;2013;2018-04-27
5;CVE-2010-5319;2010;2015-01-03
5;CVE-2013-7201;2013;2018-04-27
5;CVE-2013-4317;2013;2018-01-03
5;CVE-2010-5315;2010;2015-01-03
5;CVE-2011-4600;2011;2016-04-14
5;CVE-2013-4040;2013;2018-05-01
5;CVE-2010-5314;2010;2015-01-03
-6;CVE-2010-2059;2010;2004-06-08
-6;CVE-2010-2197;2010;2004-06-08
-6;CVE-2010-2199;2010;2004-06-08
-6;CVE-1999-0124;1999;1993-08-09
-6;CVE-1999-0145;1999;1993-09-30
-6;CVE-1999-0312;1999;1993-01-13
-6;CVE-1999-0334;1999;1993-12-16
-6;CVE-1999-1137;1999;1993-10-01
-6;CVE-1999-1138;1999;1993-09-17
-6;CVE-1999-1162;1999;1993-05-24
-6;CVE-1999-1215;1999;1993-09-16
-6;CVE-1999-1216;1999;1993-04-22
-6;CVE-1999-1218;1999;1993-02-18
-6;CVE-1999-1312;1999;1993-02-24
-6;CVE-1999-1318;1999;1993-09-17
-6;CVE-1999-1507;1999;1993-02-03
-6;CVE-2000-0508;2000;1994-12-19
-6;CVE-2015-1366;2015;2009-12-07
11;CVE-2005-4900;2005;2016-10-14
11;CVE-2004-2777;2004;2015-08-04
11;CVE-2000-1247;2000;2011-10-05
11;CVE-2002-2443;2002;2013-05-13
8;CVE-2006-1318;2006;2014-09-19
8;CVE-2002-2432;2002;2010-04-05
8;CVE-2002-2433;2002;2010-04-05
8;CVE-2002-2434;2002;2010-04-05
8;CVE-2007-6757;2007;2015-08-04
8;CVE-2009-1197;2009;2017-10-30
9;CVE-2006-7253;2006;2015-08-04
9;CVE-2001-1587;2001;2010-04-05
9;CVE-2002-2435;2002;2011-12-07
9;CVE-2002-2436;2002;2011-12-07
9;CVE-2002-2437;2002;2011-12-07
9;CVE-2008-7319;2008;2017-11-07
9;CVE-2009-4267;2009;2018-02-19
9;CVE-2009-5150;2009;2018-05-11
9;CVE-2009-5151;2009;2018-05-11
9;CVE-2009-5152;2009;2018-05-11
-8;CVE-1999-1123;1999;1991-05-20
-8;CVE-1999-1212;1999;1991-03-27
-8;CVE-1999-1193;1999;1991-05-14
-8;CVE-2012-2136;2012;2004-12-23
-8;CVE-1999-1034;1999;1991-05-23
-8;CVE-1999-1211;1999;1991-03-27
-8;CVE-1999-1438;1999;1991-02-22
-8;CVE-2012-3400;2012;2004-12-23
-8;CVE-2012-3511;2012;2004-12-23
-8;CVE-1999-1090;1999;1991-09-10
-8;CVE-1999-1493;1999;1991-12-18
-8;CVE-2012-2669;2012;2004-12-23
-8;CVE-1999-0167;1999;1991-12-06
-8;CVE-1999-0498;1999;1991-09-27
-8;CVE-1999-1032;1999;1991-08-14
-8;CVE-2012-2119;2012;2004-12-23
-8;CVE-2018-10901;2018;2010-07-26
-8;CVE-2012-2373;2012;2004-12-23
-8;CVE-1999-1415;1999;1991-08-23
-8;CVE-1999-0211;1999;1991-07-19
-11;CVE-1999-0082;1999;1988-11-11
-11;CVE-1999-0095;1999;1988-10-01
-11;CVE-1999-1471;1999;1988-12-21
-9;CVE-1999-0084;1999;1990-05-01
-9;CVE-1999-0209;1999;1990-08-14
-9;CVE-1999-1057;1999;1990-10-25
-9;CVE-1999-1115;1999;1990-07-27
-9;CVE-1999-1197;1999;1990-12-20
-9;CVE-1999-1198;1999;1990-10-02
-9;CVE-1999-1391;1999;1990-10-02
-9;CVE-1999-1392;1999;1990-10-02
-9;CVE-1999-1506;1999;1990-01-29
-9;CVE-1999-1554;1999;1990-10-31
-7;CVE-1999-0117;1999;1992-03-31
-7;CVE-1999-0168;1999;1992-06-04
-7;CVE-1999-0214;1999;1992-07-21
-7;CVE-1999-0627;1999;1992-03-01
-7;CVE-1999-1021;1999;1992-07-21
-7;CVE-1999-1059;1999;1992-02-25
-7;CVE-1999-1119;1999;1992-04-27
-7;CVE-1999-1121;1999;1992-03-19
-7;CVE-1999-1142;1999;1992-05-27
-7;CVE-1999-1306;1999;1992-12-10
-7;CVE-1999-1395;1999;1992-07-22
-7;CVE-1999-1396;1999;1992-07-21
-7;CVE-1999-1466;1999;1992-12-10
-10;CVE-1999-1122;1999;1989-07-26
-10;CVE-1999-1467;1999;1989-10-26
-10;CVE-2000-0388;2000;1990-05-09
-10;CVE-2000-0451;2000;1990-05-19
10;CVE-2000-1245;2000;2010-04-05
10;CVE-2000-1246;2000;2010-04-05
10;CVE-2007-5199;2007;2017-08-18
10;CVE-2007-5341;2007;2017-08-18
10;CVE-2007-6759;2007;2017-04-07
10;CVE-2007-6760;2007;2017-04-07
16;CVE-2000-1254;2000;2016-05-04
13;CVE-2001-1593;2001;2014-02-02
13;CVE-2002-2445;2002;2015-08-04
13;CVE-2002-2446;2002;2015-08-04
13;CVE-2003-1604;2003;2016-01-27
14;CVE-2001-1594;2001;2015-08-04
-14;CVE-2015-1333;2015;2001-09-17
-14;CVE-2015-3288;2015;2001-09-17
-13;CVE-2015-8746;2015;2002-06-06
12;CVE-2003-1603;2003;2015-08-04
