NVD-CWE-Other;24517;8310;11559;4563;85
CWE-119;11234;3004;7103;1114;13
CWE-264;6351;833;3593;1872;53
CWE-189;1364;316;818;230;0
CWE-200;5326;127;1863;3114;221
CWE-20;6069;770;3040;2229;29
CWE-310;2361;91;1874;383;13
CWE-134;200;73;104;23;0
CWE-94;2216;874;1267;75;0
CWE-352;1887;15;1655;214;3
CWE-79;9963;3;50;9908;2
CWE-119,CWE-189;25;8;17;0;0
NVD-CWE-noinfo;7460;1663;2200;3469;128
CWE-362;492;11;208;272;1
CWE-89;5187;4092;1023;71;1
CWE-119,CWE-20,CWE-399;1;0;1;0;0
CWE-22;2498;435;1533;514;8
CWE-399;3133;346;1746;1037;4
CWE-287;1376;552;586;232;6
CWE-19;284;37;154;92;1
CWE-835;61;0;22;39;0
CWE-512;7;1;6;0;0
CWE-476;984;89;398;492;3
CWE-93;35;1;4;27;3
NVD-CWE-noinfo,CWE-264;74;30;33;11;0
CWE-59;473;8;247;215;3
CWE-255;790;254;330;202;4
CWE-16;251;49;120;81;1
CWE-434;319;123;174;20;2
CWE-20,CWE-114;1;1;0;0;0
CWE-114;1;1;0;0;0
NVD-CWE-noinfo,CWE-352;2;1;1;0;0
CWE-119,CWE-79;1;0;0;1;0
CWE-79,CWE-362;1;0;0;1;0
CWE-512,CWE-119;4;2;2;0;0
CWE-134,NVD-CWE-noinfo;1;1;0;0;0
CWE-20,CWE-399;33;0;15;18;0
CWE-119,NVD-CWE-noinfo;26;9;12;5;0
CWE-119,CWE-20;41;12;23;6;0
CWE-79,CWE-200;3;0;0;2;1
CWE-119,CWE-94;2;0;1;1;0
NVD-CWE-noinfo,CWE-399;41;8;16;17;0
CWE-119,CWE-399;12;2;5;5;0
CWE-16,CWE-59;2;0;0;2;0
CWE-20,NVD-CWE-noinfo;37;8;11;18;0
CWE-399,CWE-189;6;0;3;3;0
CWE-20,CWE-264;24;1;15;7;1
CWE-20,CWE-89;4;4;0;0;0
CWE-78;520;173;327;20;0
CWE-119,CWE-20,CWE-189;2;1;0;1;0
CWE-119,CWE-264;18;0;16;2;0
CWE-22,CWE-264;3;1;1;1;0
CWE-119,CWE-114;2;2;0;0;0
CWE-94,CWE-264;3;1;2;0;0
CWE-22,CWE-200;9;1;5;3;0
CWE-200,CWE-310,CWE-255;1;0;0;1;0
CWE-200,CWE-264;27;1;9;17;0
CWE-22,CWE-287;1;1;0;0;0
CWE-20,CWE-94;11;4;7;0;0
CWE-310,CWE-255;4;0;2;2;0
NVD-CWE-noinfo,CWE-94;38;15;23;0;0
CWE-184;31;4;16;11;0
CWE-200,CWE-310;26;1;11;14;0
CWE-79,CWE-94;2;0;1;1;0
CWE-22,CWE-94;3;1;2;0;0
CWE-16,CWE-264;7;1;5;1;0
CWE-16,CWE-20;2;0;1;1;0
CWE-16,CWE-200;3;0;1;2;0
CWE-119,CWE-20,NVD-CWE-noinfo;1;0;1;0;0
CWE-287,CWE-264;2;1;1;0;0
CWE-287,CWE-255,CWE-264;1;1;0;0;0
CWE-16,NVD-CWE-noinfo;7;1;1;5;0
CWE-22,NVD-CWE-noinfo;6;3;2;1;0
CWE-94,CWE-507;4;3;1;0;0
NVD-CWE-noinfo,CWE-189;6;4;0;2;0
CWE-200,CWE-399;6;2;3;1;0
CWE-362,CWE-189;2;0;1;1;0
NVD-CWE-noinfo,CWE-89;4;3;0;1;0
NVD-CWE-noinfo,CWE-310;4;2;1;1;0
CWE-426;513;6;495;10;1
CWE-20,CWE-59;1;0;1;0;0
CWE-384;97;13;48;27;7
CWE-399,CWE-416;78;2;76;0;0
set();1279;0;0;0;0
CWE-138;2;0;2;0;0
CWE-20,CWE-476;5;0;2;3;0
CWE-200,NVD-CWE-noinfo;25;1;13;11;0
CWE-416;1132;495;542;95;0
CWE-362,CWE-264;20;0;18;2;0
CWE-254;541;75;202;246;18
CWE-125;1012;91;421;492;8
CWE-77,CWE-138;31;14;17;0;0
CWE-704;127;6;117;3;1
CWE-284,CWE-20;11;2;4;5;0
CWE-90;10;5;2;2;1
CWE-190;878;108;689;80;1
CWE-284;2276;292;1038;879;66
CWE-601;260;0;85;175;0
CWE-20,CWE-93;2;0;2;0;0
CWE-94,CWE-416;2;0;2;0;0
CWE-665;11;1;4;6;0
CWE-310,CWE-264;2;1;1;0;0
CWE-415;140;41;71;28;0
CWE-754;17;0;15;2;0
CWE-703;1;0;1;0;0
CWE-119,CWE-121;18;11;5;2;0
CWE-116;7;2;4;1;0
CWE-77;401;141;229;31;0
CWE-189,CWE-264;5;0;4;1;0
CWE-507,CWE-264;2;1;1;0;0
CWE-59,CWE-264;4;0;3;1;0
CWE-824;16;5;9;2;0
CWE-371;3;0;2;1;0
CWE-399,CWE-415;6;0;5;1;0
CWE-699,CWE-17;172;37;77;58;0
CWE-20,CWE-507;2;1;1;0;0
CWE-611;350;102;165;79;4
CWE-287,NVD-CWE-noinfo;11;6;4;1;0
CWE-426,CWE-264;2;0;2;0;0
CWE-94,CWE-184;1;0;1;0;0
CWE-255,CWE-352;2;1;1;0;0
CWE-16,CWE-89;1;0;1;0;0
CWE-399,CWE-699,CWE-17;2;0;0;2;0
CWE-369;82;1;14;67;0
CWE-388;46;12;16;18;0
CWE-833;1;1;0;0;0
CWE-798;186;126;46;13;1
CWE-295;258;6;84;165;3
CWE-74;157;30;98;28;1
CWE-118;11;8;1;2;0
CWE-275;75;4;31;34;6
CWE-129;44;7;33;4;0
CWE-682;9;2;4;3;0
CWE-532;72;16;21;30;5
CWE-284,CWE-200;19;2;8;6;3
CWE-190,CWE-416;4;0;4;0;0
CWE-400;263;3;142;118;0
CWE-918;121;29;56;35;1
CWE-331;13;2;8;3;0
CWE-502;163;102;55;5;0
CWE-79,CWE-20;1;0;0;1;0
CWE-285;67;7;32;28;0
CWE-200,CWE-285;2;0;2;0;0
CWE-200,CWE-255;15;2;7;6;0
CWE-269,CWE-264;8;1;6;1;0
CWE-639,CWE-275;1;0;0;1;0
CWE-295,CWE-200;1;0;0;1;0
CWE-275,CWE-352;1;0;1;0;0
CWE-769,CWE-774;5;0;4;1;0
CWE-613;18;2;7;9;0
CWE-320;50;12;22;16;0
CWE-417;25;5;8;10;2
CWE-787;392;88;259;45;0
CWE-21;3;1;2;0;0
CWE-91;15;1;12;2;0
CWE-346;12;3;6;3;0
CWE-428;34;0;30;4;0
CWE-326;63;11;28;23;1
CWE-345;45;5;22;17;1
CWE-347;43;4;18;20;1
CWE-119,CWE-122;6;3;3;0;0
CWE-306;43;25;16;2;0
CWE-330;28;6;15;7;0
CWE-362,CWE-415;5;0;5;0;0
CWE-125,CWE-200;39;0;8;30;1
CWE-123;10;1;7;2;0
CWE-200,CWE-416;3;0;2;1;0
CWE-361;12;3;6;2;1
CWE-119,CWE-190;19;8;11;0;0
CWE-362,CWE-416;32;0;31;1;0
CWE-119,CWE-362;18;1;15;2;0
CWE-327;31;7;8;16;0
CWE-502,CWE-416;1;0;1;0;0
CWE-611,CWE-200;4;0;3;1;0
CWE-407;5;0;4;1;0
CWE-532,CWE-534;4;1;1;2;0
CWE-125,CWE-787;21;1;14;6;0
CWE-119,CWE-762;4;0;4;0;0
CWE-338;22;3;16;3;0
CWE-261;1;0;0;0;0
CWE-640;37;11;21;4;1
CWE-200,CWE-20;15;1;6;8;0
CWE-22,CWE-20;9;3;3;3;0
CWE-119,CWE-400;1;0;1;0;0
CWE-358;17;3;8;6;0
CWE-113;30;0;10;19;0
CWE-20,CWE-426;2;0;0;2;0
CWE-427;36;1;31;4;0
CWE-287,CWE-254;4;0;2;2;0
CWE-276,CWE-275;2;0;2;0;0
CWE-266,CWE-264;1;0;1;0;0
CWE-732,CWE-264;1;0;1;0;0
CWE-476,CWE-822;8;0;8;0;0
CWE-200,CWE-260;2;0;1;0;1
CWE-798,CWE-547,CWE-798;29;17;10;2;0
CWE-798,CWE-259,CWE-547;1;0;1;0;0
CWE-943,CWE-138;2;1;1;0;0
CWE-119,CWE-787;14;7;6;1;0
CWE-787,CWE-416;3;2;1;0;0
CWE-200,CWE-787;1;0;1;0;0
CWE-200,CWE-362;6;0;1;4;1
CWE-191;35;11;13;11;0
CWE-371,CWE-200;1;0;1;0;0
CWE-22,CWE-434;5;2;3;0;0
CWE-22,CWE-23;1;0;1;0;0
CWE-255,CWE-522;3;2;1;0;0
CWE-78,CWE-138;4;2;2;0;0
CWE-287,CWE-290;2;1;1;0;0
CWE-620,CWE-640;3;2;1;0;0
CWE-264,CWE-602;1;0;0;1;0
CWE-798,CWE-321,CWE-547;1;1;0;0;0
CWE-190,CWE-787;7;3;4;0;0
CWE-125,CWE-189;1;0;1;0;0
CWE-88;13;4;8;1;0
CWE-119,CWE-200;14;4;5;2;3
CWE-125,CWE-362;1;0;1;0;0
CWE-287,CWE-399;1;0;1;0;0
CWE-362,CWE-59;5;0;3;2;0
CWE-444;14;4;7;3;0
CWE-119,CWE-129;2;0;2;0;0
CWE-190,CWE-20;3;1;2;0;0
CWE-200,CWE-476;1;0;1;0;0
CWE-523,CWE-255;1;0;1;0;0
CWE-22,CWE-119;1;0;1;0;0
CWE-787,CWE-20;4;1;2;1;0
CWE-125,CWE-20;13;0;11;2;0
CWE-190,CWE-399;1;0;0;1;0
CWE-79,CWE-91;1;0;0;1;0
CWE-319;21;2;10;8;1
CWE-843;40;24;16;0;0
CWE-552;3;0;3;0;0
CWE-749;5;1;3;1;0
CWE-297;11;0;4;7;0
CWE-485;1;0;0;1;0
CWE-20,CWE-601;2;0;0;2;0
CWE-918,CWE-352;2;0;2;0;0
CWE-125,CWE-416;1;0;1;0;0
CWE-99;1;1;0;0;0
CWE-352,CWE-275,CWE-78,CWE-352;1;0;1;0;0
CWE-200,CWE-59;1;0;1;0;0
CWE-787,CWE-264;3;2;1;0;0
CWE-346,CWE-20;11;0;0;11;0
CWE-22,CWE-362;1;0;1;0;0
CWE-343,CWE-331;1;1;0;0;0
CWE-358,CWE-657;1;0;0;1;0
CWE-306,CWE-285;2;2;0;0;0
CWE-200,CWE-522;1;0;1;0;0
CWE-119,CWE-125;9;4;2;3;0
CWE-284,CWE-94;3;0;2;1;0
CWE-200,CWE-326;2;0;0;1;1
CWE-476,CWE-416;1;0;1;0;0
CWE-287,CWE-275,CWE-264;1;1;0;0;0
CWE-79,CWE-79,CWE-693;2;0;0;2;0
CWE-352,CWE-275,CWE-352;1;0;1;0;0
CWE-22,CWE-36;2;0;1;1;0
CWE-22,CWE-798;1;1;0;0;0
CWE-79,CWE-352;1;0;1;0;0
CWE-307,CWE-264;1;1;0;0;0
CWE-330,CWE-343;1;0;1;0;0
CWE-310,CWE-323;1;1;0;0;0
CWE-521,CWE-326;1;1;0;0;0
CWE-261,CWE-310;1;1;0;0;0
CWE-603,CWE-287;1;1;0;0;0
CWE-285,CWE-862;2;0;1;1;0
CWE-307,CWE-254;2;2;0;0;0
CWE-260,CWE-264;1;1;0;0;0
CWE-836,CWE-798;1;0;1;0;0
CWE-284,CWE-264;1;1;0;0;0
CWE-276,CWE-264;2;0;2;0;0
CWE-404;39;0;34;5;0
CWE-190,CWE-362;1;0;1;0;0
CWE-693;17;3;6;8;0
CWE-399,CWE-275;1;0;0;1;0
CWE-190,CWE-125,CWE-190;1;0;1;0;0
CWE-190,CWE-787,CWE-190;1;1;0;0;0
CWE-332;5;1;2;2;0
CWE-611,CWE-918;8;4;4;0;0
CWE-311,CWE-310;1;1;0;0;0
CWE-200,CWE-312;1;0;1;0;0
CWE-200,CWE-362,CWE-416;3;0;0;3;0
CWE-119,CWE-284;3;0;2;1;0
CWE-200,CWE-254;24;2;11;7;4
CWE-190,CWE-476;2;0;1;1;0
CWE-345,CWE-254;2;0;0;2;0
CWE-254,CWE-264;4;1;2;1;0
CWE-532,CWE-255;2;1;1;0;0
CWE-20,CWE-254;3;0;1;2;0
CWE-79,CWE-89;5;0;5;0;0
CWE-77,CWE-284;2;2;0;0;0
CWE-200,CWE-287;6;2;1;3;0
CWE-255,CWE-326;2;0;2;0;0
CWE-284,CWE-254;14;1;5;6;2
CWE-416,CWE-264;3;1;2;0;0
CWE-119,CWE-190,CWE-787;2;1;0;1;0
CWE-362,CWE-416,CWE-264;1;0;1;0;0
CWE-119,CWE-126;4;2;1;1;0
CWE-1,CWE-699;2;2;0;0;0
CWE-538;2;0;1;1;0
CWE-284,CWE-362;1;0;1;0;0
CWE-362,CWE-476;4;0;2;2;0
CWE-255,CWE-352,CWE-200;1;1;0;0;0
CWE-287,CWE-255;2;0;0;1;1
CWE-78,CWE-264;6;1;4;1;0
CWE-255,CWE-264;4;1;2;1;0
CWE-119,CWE-287;1;0;1;0;0
CWE-19,CWE-200;2;0;0;2;0
CWE-310,CWE-345;1;0;0;1;0
CWE-119,CWE-416;3;0;3;0;0
CWE-255,CWE-254;2;1;1;0;0
CWE-312;10;2;4;4;0
CWE-321,CWE-547,CWE-321,CWE-310;1;0;1;0;0
CWE-79,CWE-254;1;0;0;1;0
CWE-20,CWE-310;5;0;4;1;0
CWE-20,CWE-287;3;1;1;1;0
CWE-310,CWE-254;3;2;1;0;0
CWE-190,CWE-189;1;0;1;0;0
CWE-415,CWE-416;1;1;0;0;0
CWE-78,CWE-20;2;1;1;0;0
CWE-257;1;0;0;1;0
CWE-798,CWE-255;1;0;0;1;0
CWE-19,CWE-254;1;0;1;0;0
CWE-20,CWE-362;1;0;1;0;0
CWE-172;8;2;0;5;1
CWE-190,CWE-200;1;0;0;1;0
CWE-476,CWE-264;2;0;2;0;0
CWE-918,CWE-285;1;0;1;0;0
CWE-451;1;0;0;1;0
CWE-362,CWE-384;1;0;1;0;0
CWE-798,CWE-547,CWE-798,CWE-255;1;1;0;0;0
CWE-284,CWE-310;2;0;0;2;0
CWE-125,CWE-264;1;0;0;1;0
CWE-113,CWE-93;1;0;0;1;0
CWE-669;1;1;0;0;0
CWE-199;5;1;0;4;0
CWE-19,CWE-20;2;0;2;0;0
CWE-125,CWE-399;2;0;0;2;0
CWE-276;9;0;7;2;0
CWE-603;1;1;0;0;0
CWE-425;15;4;3;8;0
CWE-321,CWE-547,CWE-321;4;1;2;1;0
CWE-313;1;0;0;1;0
CWE-190,CWE-122;1;0;1;0;0
CWE-285,CWE-254;1;1;0;0;0
CWE-252;3;0;1;2;0
CWE-117;1;0;1;0;0
CWE-284,CWE-476;2;0;1;1;0
CWE-399,CWE-74;1;0;0;1;0
CWE-284,CWE-275;2;0;0;2;0
CWE-426,CWE-507;1;0;1;0;0
CWE-674;5;3;0;2;0
CWE-200,CWE-320;4;0;0;4;0
CWE-125,CWE-787,CWE-190;1;0;1;0;0
CWE-19,CWE-264;1;0;1;0;0
CWE-18,CWE-699;6;0;1;4;1
CWE-778;1;0;0;0;1
CWE-749,CWE-264;1;0;1;0;0
CWE-191,CWE-119;1;0;1;0;0
CWE-125,CWE-476;4;0;3;1;0
CWE-200,CWE-89;5;1;4;0;0
CWE-190,CWE-264;1;1;0;0;0
CWE-125,CWE-190;9;2;6;1;0
CWE-275,CWE-388;1;0;1;0;0
CWE-190,CWE-388;1;1;0;0;0
CWE-399,CWE-412;1;0;1;0;0
CWE-521;7;3;3;1;0
CWE-255,CWE-257;1;0;1;0;0
CWE-399,CWE-835;3;0;0;3;0
CWE-664;1;0;1;0;0
CWE-90,CWE-138;4;2;1;1;0
CWE-775;1;0;1;0;0
CWE-287,CWE-307;1;1;0;0;0
CWE-200,CWE-200,CWE-203;1;0;0;1;0
CWE-732;124;9;77;35;3
CWE-399,CWE-400;1;0;0;1;0
CWE-617;22;0;14;8;0
CWE-75,CWE-159,CWE-75;1;0;0;0;1
CWE-502,CWE-254;1;1;0;0;0
CWE-264,CWE-701;1;0;1;0;0
CWE-61;5;0;1;4;0
CWE-119,CWE-19;1;0;1;0;0
CWE-19,CWE-399;2;0;2;0;0
CWE-20,CWE-434;1;0;1;0;0
CWE-20,CWE-352;1;0;1;0;0
CWE-93,CWE-93;6;1;1;4;0
CWE-177;1;0;1;0;0
CWE-310,CWE-674;1;0;1;0;0
CWE-611,CWE-399;3;1;1;1;0
CWE-614;1;0;1;0;0
CWE-307;6;4;2;0;0
CWE-176,CWE-176,CWE-176,CWE-254;1;0;1;0;0
CWE-639;3;1;1;1;0
CWE-295,CWE-310;1;0;1;0;0
CWE-441;3;1;0;2;0
CWE-78,CWE-200;1;0;1;0;0
NVD-CWE-Other,CWE-416;1;1;0;0;0
CWE-704,CWE-843;1;1;0;0;0
CWE-20,CWE-699,CWE-17;2;0;1;1;0
CWE-284,CWE-384;1;1;0;0;0
CWE-310,CWE-699,CWE-17;1;0;0;1;0
CWE-918,CWE-20;1;0;0;1;0
CWE-200,CWE-352;2;0;0;2;0
CWE-329;1;0;1;0;0
CWE-290;3;0;2;1;0
CWE-200,CWE-538,CWE-538;1;0;0;1;0
CWE-22,CWE-399;1;0;1;0;0
CWE-524,CWE-200,CWE-524;1;0;1;0;0
CWE-399,CWE-264;2;1;0;1;0
CWE-95;1;0;1;0;0
CWE-288;1;0;0;1;0
CWE-119,CWE-185;2;2;0;0;0
CWE-190,CWE-680;3;1;2;0;0
CWE-189,CWE-94;1;1;0;0;0
CWE-16,CWE-94;1;1;0;0;0
CWE-507;13;4;7;2;0
CWE-362,CWE-59,NVD-CWE-noinfo;1;1;0;0;0
CWE-472;2;1;1;0;0
CWE-358,CWE-254;1;0;1;0;0
CWE-185,CWE-185,CWE-185;2;0;2;0;0
CWE-176,CWE-176,CWE-176;3;0;0;3;0
CWE-78,CWE-287;1;1;0;0;0
CWE-80;1;0;0;1;0
CWE-320,CWE-320;1;0;1;0;0
CWE-338,CWE-338,CWE-338;1;0;1;0;0
CWE-552,CWE-552,CWE-552;1;0;1;0;0
CWE-190,CWE-400,CWE-200;1;0;1;0;0
CWE-220;1;0;1;0;0
CWE-601,CWE-601;1;0;1;0;0
CWE-310,CWE-476;1;0;0;1;0
CWE-699,CWE-775,CWE-17;1;0;0;1;0
CWE-399,CWE-774;1;0;0;1;0
CWE-665,CWE-200;3;0;2;0;1
CWE-77,CWE-77,CWE-138;1;1;0;0;0
CWE-547,CWE-798,CWE-798,CWE-798;1;0;1;0;0
CWE-287,CWE-306;1;1;0;0;0
CWE-20,CWE-123,CWE-123,CWE-123;1;0;1;0;0
CWE-918,CWE-94;1;1;0;0;0
CWE-94,CWE-347;1;0;1;0;0
CWE-332,CWE-331,CWE-332;1;1;0;0;0
CWE-913;1;1;0;0;0
CWE-195,CWE-189;1;0;1;0;0
CWE-119,CWE-823;1;0;1;0;0
CWE-665,CWE-457;1;0;1;0;0
CWE-200,CWE-200,CWE-208;1;0;0;1;0
CWE-362,CWE-367;1;0;1;0;0
CWE-20,CWE-502;1;1;0;0;0
CWE-200,CWE-693;2;0;0;2;0
CWE-77,CWE-20;1;0;0;1;0
CWE-79,CWE-264;2;0;0;2;0
CWE-78,CWE-78,CWE-138;2;2;0;0;0
CWE-134,CWE-119;2;0;1;0;1
CWE-20,CWE-670;1;1;0;0;0
CWE-532,CWE-209,CWE-532;1;0;1;0;0
CWE-119,CWE-170;1;1;0;0;0
CWE-20,CWE-406;1;0;1;0;0
CWE-200,CWE-532;2;1;1;0;0
CWE-284,CWE-285;1;1;0;0;0
CWE-80,CWE-79;1;0;0;1;0
CWE-354;1;0;0;0;0
CWE-120;8;0;6;1;0
CWE-270;1;0;0;0;0
CWE-601,CWE-264;1;0;0;1;0
CWE-862;29;2;19;7;0
CWE-22,CWE-377;1;0;1;0;0
CWE-284,CWE-471;1;0;0;1;0
CWE-200,CWE-347;1;0;0;1;0
CWE-354,CWE-20;1;0;1;0;0
CWE-19,CWE-130;1;0;1;0;0
CWE-287,CWE-565;1;1;0;0;0
CWE-284,CWE-200,CWE-598,CWE-200;1;0;0;1;0
CWE-200,CWE-319;1;0;0;1;0
CWE-502,CWE-184;2;1;1;0;0
CWE-834,CWE-400;1;0;0;1;0
CWE-512,CWE-20;5;1;4;0;0
CWE-512,CWE-426;1;0;1;0;0
CWE-19,CWE-320;1;0;0;1;0
CWE-79,CWE-693;1;0;0;1;0
CWE-185;6;0;3;3;0
CWE-362,CWE-434;1;0;1;0;0
CWE-191,CWE-190;1;0;0;1;0
CWE-918,CWE-264;1;0;0;1;0
CWE-16,CWE-79;1;0;0;1;0
CWE-200,CWE-534;1;0;1;0;0
CWE-78,CWE-89;1;0;1;0;0
CWE-16,CWE-91;1;1;0;0;0
CWE-16,CWE-284,NVD-CWE-noinfo;1;1;0;0;0
CWE-77,CWE-20,CWE-138;1;0;1;0;0
CWE-78,CWE-352;1;0;1;0;0
CWE-16,CWE-284;1;0;1;0;0
CWE-694;7;0;7;0;0
CWE-79,NVD-CWE-noinfo;3;0;0;3;0
CWE-16,CWE-189;1;1;0;0;0
CWE-287,CWE-310;1;0;1;0;0
CWE-255,CWE-94;1;1;0;0;0
CWE-434,CWE-94;1;0;1;0;0
CWE-352,CWE-264;1;1;0;0;0
CWE-287,CWE-352;2;0;1;1;0
CWE-78,NVD-CWE-noinfo;2;0;1;1;0
CWE-89,CWE-352;2;0;2;0;0
CWE-200,NVD-CWE-noinfo,CWE-264;1;0;0;1;0
CWE-362,CWE-94;2;0;2;0;0
NVD-CWE-noinfo,CWE-255;4;4;0;0;0
CWE-22,CWE-507;1;0;0;1;0
NVD-CWE-noinfo,CWE-59;4;0;3;1;0
CWE-200,CWE-287,NVD-CWE-noinfo;1;1;0;0;0
CWE-362,CWE-310;1;0;1;0;0
CWE-362,NVD-CWE-noinfo;1;0;1;0;0
CWE-269;71;6;45;20;0
CWE-755;2;0;2;0;0
CWE-532,CWE-522;2;0;2;0;0
CWE-20,CWE-400;1;0;1;0;0
CWE-772;56;0;20;36;0
CWE-863;42;3;16;22;1
CWE-125,CWE-126;1;1;0;0;0
CWE-270,CWE-269;1;0;0;0;0
CWE-522;71;44;19;8;0
CWE-200,CWE-200,CWE-538;1;0;0;1;0
CWE-829;6;2;3;1;0
CWE-409,CWE-400;1;0;1;0;0
CWE-22,CWE-73;1;0;0;1;0
CWE-774;1;0;1;0;0
CWE-470,CWE-502;1;1;0;0;0
CWE-284,CWE-269;2;0;2;0;0
CWE-200,CWE-200,CWE-201;1;0;0;1;0
CWE-77,CWE-78,CWE-138;1;1;0;0;0
CWE-74,CWE-138;1;1;0;0;0
CWE-287,CWE-302;1;1;0;0;0
CWE-20,CWE-415;1;0;0;1;0
CWE-200,CWE-200,CWE-208,CWE-208;1;1;0;0;0
CWE-502,CWE-915,CWE-502;1;0;1;0;0
CWE-1188;11;2;6;3;0
CWE-916;2;2;0;0;0
CWE-665,CWE-456;1;0;1;0;0
CWE-22,CWE-522;1;1;0;0;0
CWE-770;12;0;6;6;0
CWE-319,CWE-522;1;0;1;0;0
CWE-385,CWE-327;3;0;0;3;0
CWE-459;3;0;1;2;0
CWE-284,CWE-732;1;0;1;0;0
CWE-787,CWE-682;1;0;1;0;0
CWE-209;4;2;2;0;0
CWE-200,CWE-200,CWE-204;1;1;0;0;0
CWE-798,CWE-287;1;1;0;0;0
CWE-834;3;0;2;1;0
CWE-787,CWE-129;1;0;1;0;0
CWE-706;1;0;1;0;0
CWE-191,CWE-20;1;0;1;0;0
CWE-200,CWE-732;1;0;1;0;0
CWE-22,CWE-123;1;0;1;0;0
CWE-200,CWE-656;1;0;0;1;0
CWE-610;1;0;0;1;0
CWE-335;1;0;1;0;0
CWE-1021;3;0;2;1;0
CWE-281;3;0;1;2;0
CWE-494;1;0;1;0;0
CWE-125,CWE-369;1;0;0;1;0
CWE-190,CWE-369;1;0;0;1;0
CWE-287,CWE-294,CWE-522;1;0;1;0;0
CWE-20,CWE-835;1;0;1;0;0
CWE-190,CWE-835;1;0;1;0;0
CWE-287,CWE-613;1;0;1;0;0
CWE-94,CWE-352;2;0;2;0;0
CWE-924;2;0;1;1;0
CWE-311;15;1;7;5;2
CWE-909;2;0;1;1;0
CWE-863,CWE-285;1;0;1;0;0
CWE-200,CWE-388;1;0;0;1;0
NVD-CWE-noinfo,CWE-862;2;0;2;0;0
CWE-20,CWE-772;1;0;1;0;0
CWE-642;1;0;1;0;0
CWE-798,CWE-732;1;0;1;0;0
CWE-405;1;0;1;0;0
CWE-668;15;1;11;3;0
CWE-916,CWE-732;1;1;0;0;0
CWE-294;3;1;1;1;0
CWE-273;2;0;2;0;0
CWE-521,CWE-307,CWE-732;1;0;0;1;0
CWE-1188,CWE-78;1;0;1;0;0
CWE-200,CWE-200,CWE-209;2;0;1;1;0
CWE-398;1;1;0;0;0
CWE-623;1;0;0;1;0
CWE-200,CWE-200,CWE-525;1;0;0;1;0
CWE-434,CWE-352;1;1;0;0;0
CWE-915,CWE-502;2;0;2;0;0
CWE-436;1;0;1;0;0
CWE-95,CWE-94;1;1;0;0;0
CWE-252,CWE-835;1;0;1;0;0
CWE-20,CWE-471;2;0;2;0;0
CWE-471;3;0;2;1;0
CWE-918,CWE-601;1;1;0;0;0
CWE-707;1;0;1;0;0
CWE-200,CWE-346;1;0;1;0;0
CWE-704,CWE-369;1;0;0;1;0
CWE-125,CWE-129;1;0;0;1;0
CWE-836,CWE-255;1;0;1;0;0
CWE-125,CWE-119;1;0;0;1;0
NVD-CWE-noinfo,CWE-732;1;0;1;0;0
CWE-367;3;0;1;1;1
CWE-287,CWE-862;1;1;0;0;0
CWE-80,CWE-352;1;0;1;0;0
CWE-178;1;0;0;1;0
CWE-203;2;0;0;2;0
CWE-415,CWE-264;1;0;1;0;0
CWE-295,CWE-20;1;0;0;1;0
CWE-16,CWE-284,CWE-287;1;0;1;0;0
CWE-287,CWE-507;1;0;1;0;0
CWE-20,CWE-184;1;0;1;0;0
